url,urlClass,inferredBrandSlug,inferredHotelSlug,inferredCountry,inferredState,inferredCity,matchedChoiceBrands,childSitemap
https://www.choicehotels.com/sao-paulo/sao-paulo/radisson-hotels/br168,likely_property_url,radisson,br168,sao-paulo,,sao-paulo,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/sao-paulo/sertozinho/comfort-inn-hotels/br103,likely_property_url,comfort-inn,br103,sao-paulo,,sertozinho,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/bentleigh/quality-inn-hotels/au968,likely_property_url,quality-inn,au968,victoria,,bentleigh,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/bendigo/quality-inn-hotels/au922,likely_property_url,quality-inn,au922,victoria,,bendigo,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/sao-paulo/sao-jose-do-rio-preto/quality-inn-hotels/br090,likely_property_url,quality-inn,br090,sao-paulo,,sao-jose-do-rio-preto,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/comfort-inn-hotels/cn385,likely_property_url,comfort-inn,cn385,alberta,,calgary,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/comfort-inn-hotels/cn387,likely_property_url,comfort-inn,cn387,alberta,,calgary,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/comfort-inn-hotels/cn803,likely_property_url,comfort-inn,cn803,alberta,,calgary,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/econo-lodge-hotels/cn659,likely_property_url,econo-lodge,cn659,alberta,,calgary,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/comfort-inn-hotels/cna14,likely_property_url,comfort-inn,cna14,alberta,,calgary,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/park-inn-hotels/cnc23,likely_property_url,park-inn,cnc23,alberta,,calgary,Park Inn by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/country-hotels/cnc13,likely_property_url,country,cnc13,alberta,,calgary,Country Inn & Suites by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/econo-lodge-hotels/cn610,likely_property_url,econo-lodge,cn610,alberta,,calgary,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/bonnyville/comfort-inn-hotels/cna49,likely_property_url,comfort-inn,cna49,alberta,,bonnyville,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/ascend-hotels/cnb59,likely_property_url,ascend,cnb59,alberta,,calgary,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/drumheller/quality-inn-hotels/cn939,likely_property_url,quality-inn,cn939,alberta,,drumheller,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/canmore/ascend-hotels/cnb44,likely_property_url,ascend,cnb44,alberta,,canmore,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/drumheller/econo-lodge-hotels/cn825,likely_property_url,econo-lodge,cn825,alberta,,drumheller,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edmonton/comfort-inn-hotels/cn811,likely_property_url,comfort-inn,cn811,alberta,,edmonton,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/radisson-hotels/cnc28,likely_property_url,radisson,cnc28,alberta,,calgary,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/drayton-valley/rocketfuel-hotels/cnd27,likely_property_url,rocketfuel,cnd27,alberta,,drayton-valley,,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edmonton/quality-inn-hotels/cn889,likely_property_url,quality-inn,cn889,alberta,,edmonton,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/calgary/ascend-hotels/cnd39,likely_property_url,ascend,cnd39,alberta,,calgary,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edmonton/comfort-inn-hotels/cn234,likely_property_url,comfort-inn,cn234,alberta,,edmonton,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edmonton/ascend-hotels/cnb24,likely_property_url,ascend,cnb24,alberta,,edmonton,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edson/rodeway-inn-hotels/cnb66,likely_property_url,rodeway-inn,cnb66,alberta,,edson,Rodeway Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/fort-mcmurray/radisson-hotels/cnc21,likely_property_url,radisson,cnc21,alberta,,fort-mcmurray,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edmonton/ascend-hotels/cnc08,likely_property_url,ascend,cnc08,alberta,,edmonton,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edson/econo-lodge-hotels/cn905,likely_property_url,econo-lodge,cn905,alberta,,edson,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/fort-saskatchewan/comfort-inn-hotels/cn976,likely_property_url,comfort-inn,cn976,alberta,,fort-saskatchewan,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/fox-creek/comfort-inn-hotels/cna07,likely_property_url,comfort-inn,cna07,alberta,,fox-creek,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edson/comfort-inn-hotels/cn784,likely_property_url,comfort-inn,cn784,alberta,,edson,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edmonton/radisson-hotels/cnc46,likely_property_url,radisson,cnc46,alberta,,edmonton,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/fort-mcmurray/quality-inn-hotels/cn456,likely_property_url,quality-inn,cn456,alberta,,fort-mcmurray,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/edmonton/radisson-hotels/cnc36,likely_property_url,radisson,cnc36,alberta,,edmonton,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/fox-creek/econo-lodge-hotels/cna77,likely_property_url,econo-lodge,cna77,alberta,,fox-creek,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/leduc/quality-inn-hotels/cnb82,likely_property_url,quality-inn,cnb82,alberta,,leduc,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/high-level/econo-lodge-hotels/cn949,likely_property_url,econo-lodge,cn949,alberta,,high-level,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/hinton/rocketfuel-hotels/cnd25,likely_property_url,rocketfuel,cnd25,alberta,,hinton,,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/leduc/radisson-hotels/cnc26,likely_property_url,radisson,cnc26,alberta,,leduc,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/grande-prairie/quality-inn-hotels/cna80,likely_property_url,quality-inn,cna80,alberta,,grande-prairie,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/canada/grande-prairie/park-inn-hotels/cnd17,likely_property_url,park-inn,cnd17,canada,,grande-prairie,Park Inn by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/leduc/park-inn-hotels/cnc22,likely_property_url,park-inn,cnc22,alberta,,leduc,Park Inn by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/high-level/quality-inn-hotels/cn961,likely_property_url,quality-inn,cn961,alberta,,high-level,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/hinton/ascend-hotels/cna59,likely_property_url,ascend,cna59,alberta,,hinton,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/medicine-hat/econo-lodge-hotels/cnb85,likely_property_url,econo-lodge,cnb85,alberta,,medicine-hat,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/lloydminster/econo-lodge-hotels/cn915,likely_property_url,econo-lodge,cn915,alberta,,lloydminster,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/nisku/comfort-inn-hotels/cna41,likely_property_url,comfort-inn,cna41,alberta,,nisku,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/lethbridge/quality-inn-hotels/cn828,likely_property_url,quality-inn,cn828,alberta,,lethbridge,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/medicine-hat/clarion-hotels/cnb79,likely_property_url,clarion,cnb79,alberta,,medicine-hat,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/canada/medicine-hat/rocketfuel-hotels/cnd33,likely_property_url,rocketfuel,cnd33,canada,,medicine-hat,,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/medicine-hat/quality-inn-hotels/cnb03,likely_property_url,quality-inn,cnb03,alberta,,medicine-hat,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/lethbridge/econo-lodge-hotels/cn038,likely_property_url,econo-lodge,cn038,alberta,,lethbridge,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/medicine-hat/comfort-inn-hotels/cn731,likely_property_url,comfort-inn,cn731,alberta,,medicine-hat,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/lethbridge/comfort-inn-hotels/cn424,likely_property_url,comfort-inn,cn424,alberta,,lethbridge,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/rimbey/quality-inn-hotels/cnb75,likely_property_url,quality-inn,cnb75,alberta,,rimbey,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/taber/econo-lodge-hotels/cna44,likely_property_url,econo-lodge,cna44,alberta,,taber,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/okotoks/econo-lodge-hotels/cnb50,likely_property_url,econo-lodge,cnb50,alberta,,okotoks,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/red-deer/quality-inn-hotels/cn927,likely_property_url,quality-inn,cn927,alberta,,red-deer,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/rimbey/clarion-hotels/cn570,likely_property_url,clarion,cn570,alberta,,rimbey,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/red-deer/comfort-inn-hotels/cn503,likely_property_url,comfort-inn,cn503,alberta,,red-deer,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/sherwood-park/clarion-hotels/cnb06,likely_property_url,clarion,cnb06,alberta,,sherwood-park,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/peace-river/quality-inn-hotels/cnb90,likely_property_url,quality-inn,cnb90,alberta,,peace-river,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/red-deer/radisson-hotels/cn047,likely_property_url,radisson,cn047,alberta,,red-deer,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/pincher-creek/econo-lodge-hotels/cnc02,likely_property_url,econo-lodge,cnc02,alberta,,pincher-creek,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/whitecourt/quality-inn-hotels/cnb86,likely_property_url,quality-inn,cnb86,alberta,,whitecourt,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/fort-st-john/radisson-hotels/cnc32,likely_property_url,radisson,cnc32,british-columbia,,fort-st-john,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/abbotsford/clarion-hotels/cna93,likely_property_url,clarion,cna93,british-columbia,,abbotsford,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/harrison-hot-springs/ascend-hotels/cnd07,likely_property_url,ascend,cnd07,british-columbia,,harrison-hot-springs,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/clearwater/quality-inn-hotels/cnb83,likely_property_url,quality-inn,cnb83,british-columbia,,clearwater,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/dawson-creek/comfort-inn-hotels/cn934,likely_property_url,comfort-inn,cn934,british-columbia,,dawson-creek,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/grand-forks/ascend-hotels/cnd21,likely_property_url,ascend,cnd21,british-columbia,,grand-forks,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/chilliwack/comfort-inn-hotels/cn235,likely_property_url,comfort-inn,cn235,british-columbia,,chilliwack,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/harrison-hot-springs/ascend-hotels/cna25,likely_property_url,ascend,cna25,british-columbia,,harrison-hot-springs,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/campbell-river/comfort-inn-hotels/cna27,likely_property_url,comfort-inn,cna27,british-columbia,,campbell-river,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/kelowna/park-inn-hotels/cnc65,likely_property_url,park-inn,cnc65,british-columbia,,kelowna,Park Inn by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/kamloops/quality-inn-hotels/cn517,likely_property_url,quality-inn,cn517,british-columbia,,kamloops,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/kelowna/econo-lodge-hotels/cnb81,likely_property_url,econo-lodge,cnb81,british-columbia,,kelowna,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/canada/kelowna/radisson-hotels/cnd18,likely_property_url,radisson,cnd18,canada,,kelowna,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/canada/lake-country/country-hotels/cnd19,likely_property_url,country,cnd19,canada,,lake-country,Country Inn & Suites by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/kamloops/ascend-hotels/cnb28,likely_property_url,ascend,cnb28,british-columbia,,kamloops,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/langley/ascend-hotels/cn702,likely_property_url,ascend,cn702,british-columbia,,langley,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/hope/ascend-hotels/cnd10,likely_property_url,ascend,cnd10,british-columbia,,hope,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/kamloops/rodeway-inn-hotels/cnb68,likely_property_url,rodeway-inn,cnb68,british-columbia,,kamloops,Rodeway Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/kelowna/comfort-suites-hotels/cn522,likely_property_url,comfort-suites,cn522,british-columbia,,kelowna,,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/prince-george/econo-lodge-hotels/cna31,likely_property_url,econo-lodge,cna31,british-columbia,,prince-george,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/merritt/quality-inn-hotels/cna21,likely_property_url,quality-inn,cna21,british-columbia,,merritt,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/merritt/comfort-inn-hotels/cna43,likely_property_url,comfort-inn,cna43,british-columbia,,merritt,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/nanaimo/quality-inn-hotels/cnb20,likely_property_url,quality-inn,cnb20,british-columbia,,nanaimo,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/parksville/ascend-hotels/cn596,likely_property_url,ascend,cn596,british-columbia,,parksville,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/powell-river/ascend-hotels/cnd09,likely_property_url,ascend,cnd09,british-columbia,,powell-river,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/osoyoos/park-inn-hotels/cnc61,likely_property_url,park-inn,cnc61,british-columbia,,osoyoos,Park Inn by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/langley/comfort-inn-hotels/cna70,likely_property_url,comfort-inn,cna70,british-columbia,,langley,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/penticton/comfort-inn-hotels/cnb67,likely_property_url,comfort-inn,cnb67,british-columbia,,penticton,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/north-vancouver/econo-lodge-hotels/cn554,likely_property_url,econo-lodge,cn554,british-columbia,,north-vancouver,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/richmond/radisson-blu-hotels/cnc30,likely_property_url,radisson-blu,cnc30,british-columbia,,richmond,Radisson Blu (Choice); Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/richmond/radisson-hotels/cnc31,likely_property_url,radisson,cnc31,british-columbia,,richmond,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/richmond/ascend-hotels/cnc75,likely_property_url,ascend,cnc75,british-columbia,,richmond,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/surrey/radisson-hotels/cnc93,likely_property_url,radisson,cnc93,british-columbia,,surrey,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/richmond/comfort-inn-hotels/cn459,likely_property_url,comfort-inn,cn459,british-columbia,,richmond,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/canada/quesnel/quality-inn-hotels/cn977,likely_property_url,quality-inn,cn977,canada,,quesnel,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/saanichton/quality-inn-hotels/cn614,likely_property_url,quality-inn,cn614,british-columbia,,saanichton,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/surrey/comfort-inn-hotels/cn922,likely_property_url,comfort-inn,cn922,british-columbia,,surrey,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/quesnel/rocketfuel-hotels/cnc99,likely_property_url,rocketfuel,cnc99,british-columbia,,quesnel,,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/salmon-arm/comfort-inn-hotels/cn984,likely_property_url,comfort-inn,cn984,british-columbia,,salmon-arm,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/vernon/quality-inn-hotels/cn661,likely_property_url,quality-inn,cn661,british-columbia,,vernon,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/ontario/blind-river/comfort-inn-hotels/cnd30,likely_property_url,comfort-inn,cnd30,ontario,,blind-river,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/vancouver/ascend-hotels/cnc76,likely_property_url,ascend,cnc76,british-columbia,,vancouver,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/victoria/quality-inn-hotels/cn376,likely_property_url,quality-inn,cn376,british-columbia,,victoria,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/victoria/ascend-hotels/cnc09,likely_property_url,ascend,cnc09,british-columbia,,victoria,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/valemount/comfort-inn-hotels/cnb29,likely_property_url,comfort-inn,cnb29,british-columbia,,valemount,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/terrace/quality-inn-hotels/cnc07,likely_property_url,quality-inn,cnc07,british-columbia,,terrace,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/terrace/comfort-inn-hotels/cna58,likely_property_url,comfort-inn,cna58,british-columbia,,terrace,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/vancouver/quality-inn-hotels/cnc12,likely_property_url,quality-inn,cnc12,british-columbia,,vancouver,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/british-columbia/vernon/econo-lodge-hotels/cn994,likely_property_url,econo-lodge,cn994,british-columbia,,vernon,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/canada/flin-flon/park-inn-hotels/cnc84,likely_property_url,park-inn,cnc84,canada,,flin-flon,Park Inn by Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/ontario/cornwall/radisson-hotels/cnc29,likely_property_url,radisson,cnc29,ontario,,cornwall,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-brunswick/grand-falls/ascend-hotels/cnd00,likely_property_url,ascend,cnd00,new-brunswick,,grand-falls,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/brandon/comfort-inn-hotels/cn236,likely_property_url,comfort-inn,cn236,manitoba,,brandon,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/canada/dawson-creek/econo-lodge-hotels/cnc47,likely_property_url,econo-lodge,cnc47,canada,,dawson-creek,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/winnipeg/comfort-inn-hotels/cn354,likely_property_url,comfort-inn,cn354,manitoba,,winnipeg,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/winnipeg/quality-inn-hotels/cn715,likely_property_url,quality-inn,cn715,manitoba,,winnipeg,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/southport/rocketfuel-hotels/cnc81,likely_property_url,rocketfuel,cnc81,manitoba,,southport,,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/winkler/quality-inn-hotels/cn876,likely_property_url,quality-inn,cn876,manitoba,,winkler,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/winnipeg/mainstay-hotels/cn921,likely_property_url,mainstay,cn921,manitoba,,winnipeg,MainStay Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/thompson/quality-inn-hotels/cn911,likely_property_url,quality-inn,cn911,manitoba,,thompson,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/virden/comfort-inn-hotels/cn966,likely_property_url,comfort-inn,cn966,manitoba,,virden,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/manitoba/brandon/clarion-hotels/cnb01,likely_property_url,clarion,cnb01,manitoba,,brandon,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
