status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
unmatched_directory,,,Hilton Garden Inn Lincoln Downtown/Haymarket,LNKDHGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn London Heathrow Airport,LHREPGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn London Heathrow Terminals 2 and 3,LHRHEGI,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Lucknow,LKOGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Lusaka Society Business Park,LUNCCGI,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/zambia/hilton-garden-inn/
no_changes,recmFSGlsmUfjjfVN,Hilton Garden Inn Maceio,Hilton Garden Inn Maceio,MCZHGGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/mczhggi-hilton-garden-inn-maceio/
unmatched_directory,,,Hilton Garden Inn Malaga,AGPGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/spain/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Manchester Emirates Old Trafford,MANESGI,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Manhattan,MANGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Mannheim,FRAMAGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/germany/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Mardin,MQMGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Marseille Provence Airport,MRSMAGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Massy,ORYMAGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Mbabane,QMNGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/eswatini/hilton-garden-inn/
no_changes,rec0Dy7kkF5Wi8HTD,Hilton Garden Inn Merida,Hilton Garden Inn Mexico City Polanco,MEXPLGI,high,54,Website host + name similarity; website host match,,https://www.hilton.com/en/hotels/mexplgi-hilton-garden-inn-mexico-city-polanco/
no_changes,rec9XpDuhx43nBfaJ,Hilton Garden Inn Mexico City Santa Fe,Hilton Garden Inn Mexico City Santa Fe,SAFGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/safgigi-hilton-garden-inn-mexico-city-santa-fe/
unmatched_directory,,,Hilton Garden Inn Milan Malpensa,MXPANGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Milan North,MILGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
no_changes,recP4HW9GeBifcrDu,Hilton Garden Inn Monterrey Airport,Hilton Garden Inn Monterrey Airport,MTYAIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/mtyaigi-hilton-garden-inn-monterrey-airport/
no_changes,recuWLICx9WtOrSvh,Hilton Garden Inn Monterrey Obispado,Hilton Garden Inn Monterrey Obispado,MTYGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/mtygigi-hilton-garden-inn-monterrey-obispado/
no_changes,recnScFPB3hSmdxjR,Hilton Garden Inn Montevideo,Hilton Garden Inn Montevideo,MVDMVGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/mvdmvgi-hilton-garden-inn-montevideo/
unmatched_directory,,,Hilton Garden Inn Moscow New Riga,MOWNRGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Mumbai International Airport,BOMAIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Munich City West,MUCGIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/germany/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Munich Messe,MUCFBGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/germany/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Muscat Al Khuwair,MCTAKGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/oman/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Nairobi Airport,NBOAPGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/kenya/hilton-garden-inn/
no_changes,recACse1lXEo5YfOm,Hilton Garden Inn Neuquen,Hilton Garden Inn Neuquen,NQNGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/nqngigi-hilton-garden-inn-neuquen/
unmatched_directory,,,Hilton Garden Inn New Delhi/Saket,DELSKGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Novorossiysk,NOICLGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Olathe,MCIOLGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Omaha Aksarben Village,OMAAVGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Omaha Downtown/Old Market Area,OMADMGI,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Omaha East/Council Bluffs,OMAEAGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Omaha West,OMAWEGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Orenburg,RENORGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Ottawa Airport,YOWAPGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Ottawa Downtown,YOWCDGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Overland Park,MCIOPGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Padova City Centre,TSFPAGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
no_changes,rec3SDNEVxMCJaBpG,Hilton Garden Inn Panama City Downtown,Hilton Garden Inn Panama City Downtown,PTYDNGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/ptydngi-hilton-garden-inn-panama-city-downtown/
no_changes,recZUCo7AVnTGfDBC,Hilton Garden Inn La Romana,Hilton Garden Inn Paris La Villette,ORYGIGI,high,51,Website host + name similarity; website host match,,https://www.hilton.com/en/hotels/orygigi-hilton-garden-inn-paris-la-villette/
unmatched_directory,,,Hilton Garden Inn Paris Orly Airport,ORYORGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/hilton-garden-inn/
no_changes,recONWBAFUADzHmFz,Hilton Garden Inn Pereira,Hilton Garden Inn Pereira,PEIPAGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/peipagi-hilton-garden-inn-pereira/
unmatched_directory,,,Hilton Garden Inn Peterborough City Centre,YQPUKGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Phuket Bang Tao,HKTBTGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/thailand/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Puchong,KULPUGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/malaysia/hilton-garden-inn/
no_changes,reczdjyhPCOlyIHgw,Hilton Garden Inn Puebla Angelopolis,Hilton Garden Inn Puebla Angelópolis,PBCGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/pbcgigi-hilton-garden-inn-puebla-angelopolis/
unmatched_directory,,,Hilton Garden Inn Pune Hinjawadi,PNQHPGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
no_changes,rec0CaettSIncDMg7,Hilton Garden Inn Queretaro,Hilton Garden Inn Queretaro,QROPIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/qropigi-hilton-garden-inn-queretaro/
unmatched_directory,,,Hilton Garden Inn Radom,RDORAGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/poland/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Ras Al Khaimah,RKTHIGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uae/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Rayong,UTPRAGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/thailand/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Riga Old Town,RIXRLGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/latvia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Riyadh Financial District,RUHSKGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/saudi-arabia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Rome Airport,FCOAPGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Rome Claridge,ROMRCGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Rome Colosseum,CIAIYGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Rzeszow,RZEGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/poland/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Safranbolu,KFSKAGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
no_changes,recO8UEivz9QgCKwd,Hilton Garden Inn Salamanca,Hilton Garden Inn Salamanca,BJXSAGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/bjxsagi-hilton-garden-inn-salamanca/
unmatched_directory,,,Hilton Garden Inn Salina,SLNTCGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
no_changes,recxEvJftgktdI6oE,Hilton Garden Inn Salta,Hilton Garden Inn Salta,SLACKGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/slackgi-hilton-garden-inn-salta/
unmatched_directory,,,Hilton Garden Inn Samarkand,SKDDBGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uzbekistan/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Samarkand Afrosiyob,SKDSAGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uzbekistan/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Samarkand Sogd,SKDSSGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uzbekistan/hilton-garden-inn/
no_changes,recmnQNMFWsCvLlxc,Hilton Garden Inn San Jose Airport City Mall,Hilton Garden Inn San Jose Airport City Mall,SJOACGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sjoacgi-hilton-garden-inn-san-jose-airport-city-mall/
no_changes,recn8YF4gllYW9ijZ,Hilton Garden Inn San Jose La Sabana,Hilton Garden Inn San Jose La Sabana,SJOLSGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sjolsgi-hilton-garden-inn-san-jose-la-sabana/
no_changes,recoCJxA2Qem4vxnX,Hilton Garden Inn San Juan Condado,Hilton Garden Inn San Juan Condado,SJUSJGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sjusjgi-hilton-garden-inn-san-juan-condado/
unmatched_directory,,,Hilton Garden Inn Sanliurfa,SFQGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
no_changes,recVkD7AvbN5HFiep,Hilton Garden Inn Santa Ana San Jose,Hilton Garden Inn Santa Ana San Jose,SJOGSGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sjogsgi-hilton-garden-inn-santa-ana-san-jose/
no_changes,recxwqV4cQPaaT3T0,Hilton Garden Inn Santa Marta,Hilton Garden Inn Santa Marta,SMRGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/smrgigi-hilton-garden-inn-santa-marta/
no_changes,reci3EBLJU1VCdyvA,Hilton Garden Inn Santiago Airport,Hilton Garden Inn Santiago Airport,SCLGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sclgigi-hilton-garden-inn-santiago-airport/
no_changes,rec0MLxIzT3tmzOCH,Hilton Garden Inn Santiago del Estero,Hilton Garden Inn Santiago del Estero,SDEGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sdegigi-hilton-garden-inn-santiago-del-estero/
no_changes,recNP4X6l4mQKq3SU,Hilton Garden Inn Santo Andre,Hilton Garden Inn Santo Andre,CGHGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/cghgigi-hilton-garden-inn-santo-andre/
no_changes,recJrtBtBMqaECXdL,Hilton Garden Inn Sao Jose do Rio Preto,Hilton Garden Inn Sao Jose do Rio Preto,SAODLGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/saodlgi-hilton-garden-inn-sao-jose-do-rio-preto/
unmatched_directory,,,Hilton Garden Inn Saskatoon Downtown,YXESDGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Seoul Gangnam,SELGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/south-korea/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Sevilla,SVQGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/spain/hilton-garden-inn/
no_changes,recaVvZSMGbd1rHpU,Hilton Garden Inn Silao Aeropuerto Bajio,Hilton Garden Inn Silao Aeropuerto Bajio,BJXBAGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/bjxbagi-hilton-garden-inn-silao-aeropuerto-bajio/
unmatched_directory,,,Hilton Garden Inn Silverstone,BHXSSGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Singapore Serangoon,SINGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/singapore/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Sioux City Riverfront,SUXGIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn St. John's Newfoundland,YSJFDGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Stoke on Trent,MANSTGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Stuttgart NeckarPark,STRPKGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/germany/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Sudbury,YSBSOGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Sunderland,NCLGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Surat City Centre,STVGIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Suva,SUVBUGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/fiji/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tabuk,TUUGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/saudi-arabia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tanger City Center,TNGGIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/morocco/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tashkent Alfraganus,TASKEGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uzbekistan/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tbilisi Chavchavadze,TBSGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/georgia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tbilisi Riverview,TBSRVGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/georgia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Termez Airitom,TMJUZGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uzbekistan/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tianjin Five Great Avenues,TSNFWGI,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tianjin Huayuan,TSNYSGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tianjin Jinnan,TSNNNGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tianjin Railway Station,TSNJIGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tianjin Tuanbo Lake,TSNTLGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
no_changes,reczeUpJMc6uiCfGw,Hilton Garden Inn Guadalajara Airport,Hilton Garden Inn Tijuana Airport,TIJOTGI,high,67,Website host + name similarity; website host match,,https://www.hilton.com/en/hotels/tijotgi-hilton-garden-inn-tijuana-airport/
unmatched_directory,,,Hilton Garden Inn Tirana,TIAGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/albania/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Topeka,TOPGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto Airport,YYZTAGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto Airport West/Mississauga,YYZMTGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto Brampton West,YYZBWGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto/Ajax,YYZAJGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto/Brampton,YTOBRGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto/Markham,YYZMAGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto/Mississauga,YYZMSGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Toronto/Oakville,YTOTVGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Tours Centre,TUFGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Trivandrum,TRVGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
no_changes,recOIDGuz5GkN50j1,Hilton Garden Inn Tucuman,Hilton Garden Inn Tucuman,TUCGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/tucgigi-hilton-garden-inn-tucuman/
no_changes,recW6b1Ka8EAtiFkt,Hilton Garden Inn Tuxtla Gutierrez,Hilton Garden Inn Tuxtla Gutierrez,TGZGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/tgzgigi-hilton-garden-inn-tuxtla-gutierrez/
unmatched_directory,,,Hilton Garden Inn Umhlanga Arch,DURGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/south-africa/hilton-garden-inn/
no_changes,recXcBj5m93CwTjvc,Hilton Garden Inn Uruapan,Hilton Garden Inn Uruapan,UPNMTGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/upnmtgi-hilton-garden-inn-uruapan/
unmatched_directory,,,Hilton Garden Inn Vaughan Toronto,YYZTVGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Venice Mestre San Giuliano,VCEGIGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Vilnius City Centre,VNOGIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/lithuania/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Volgograd,VOGGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn West Edmonton,YEGWEGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Wichita,ICTWHGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Wichita Airport,ICTKAGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Wichita Downtown,ICTDTGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Wiener Neustadt,VIEWNGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/austria/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Windhoek,WDHWGGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/namibia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Winnipeg South,YWGMNGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Yalova,SAWYVGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Yokohama Minatomirai,HNDMIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/japan/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Zagreb - Radnicka,ZAGPAGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/croatia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Zurich Limmattal,ZRHSPGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/switzerland/hilton-garden-inn/
