status,recordId,name,country,city,currentSubmarket,strRegional,proposedSubmarket,confidence,source,reason
ready,recH8XS78DKKu1k5C,Mora Suites & Apartments,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recH8nobluU0KGSNq,Loi Suites Chapelco Hotel,Argentina,San Martin De Los Andes,San Martin De Los Andes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recH8sFdLRC7F8UtM,Hotel Parador Zacatecas,Mexico,Zacatecas,Zacatecas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recH9At2A9AkJmsJD,Best Hotel Sobral,Brazil,Sobral,Sobral,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,recH9LdZOvLQKm5hJ,Carambola Beach Resort St. Croix US Virgin Islands,US Virgin Islands,Kingshill,US Virgin Islands,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recH9PE8ek8XcJZVG,Refugio Del Bosque,Argentina,Carilo,Carilo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recH9QyGOnwVJZz2l,Rione Hotel Boutique,Ecuador,Cuenca,Cuenca,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recH9p5DQ4dA0pvxd,Hotel Las Monas,Mexico,Mérida,Mérida,no,Mérida / Yucatán,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recH9xvo3Wrk5w4ej,Romora Bay Resort & Marina,Bahamas,Dunmore Town,Dunmore Town,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recH9y8wrt4hGzizm,Hotel Turismo Temuco,Chile,Temuco,Temuco,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHABC4rQUXqjMCt,Jujuy Palace Hotel,Argentina,San Salvador de Jujuy,San Salvador de Jujuy,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHALVCyKnuC0TC5,La Cascada Hotel,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHAOifHEsNPjLMI,City Express by Marriott Monterrey Lindavista,Mexico,Guadalupe,Monterrey Downtown/North,no,Monterrey,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHAUcFvIPSAvooq,Hosteria Miramar,Uruguay,Piriapolis,Piriapolis,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHAeGrdGLiK7Ch8,Fiesta Inn Culiacan,Mexico,Culiacan,Culiacan,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHBMncmGIgDdjQW,Hampton by Hilton Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHBSH0k1Sm7vzOm,Hotel Monaco,Mexico,Ciudad Juárez,Ciudad Juárez,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHBTqnDeXJOc7FZ,Casas Del XVI,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHBVkkXlwezvxqe,The Reef at Atlantis,Bahamas,Paradise,Bahamas Regional,yes,Other,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recHBlZjOlEVWY3Cs,Hotel Marina Puerto Dorado,Mexico,Manzanillo,Manzanillo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHBwl2Vyja0kCQP,Hotel Los Leones,Mexico,Palenque,Palenque,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHC9f5ER0smRYoY,Hotel Tafi,Argentina,Tafi Del Valle,Tafi Del Valle,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHCHqMu1Gk29Dl1,Hotel Santana Beach Resort,Dominican Republic,La Romana,La Romana,no,La Romana / Bayahibe,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHCI7G582DROFvG,Hotel Italia,Argentina,Neuquen,Neuquen,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHD3Wv0cJSdo6ou,City Express Plus by Marriott Mexicali,Mexico,Mexicali,Mexicali,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHDLFo3xbVEqpLe,Hotel Manutara,Chile,Hanga Roa,Hanga Roa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHDeEmmsahaTpoH,Hotel Gloria,Brazil,Blumenau,Blumenau,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recHDo47y7UozS4Co,Hotel Ricadi,Uruguay,Piriapolis,Piriapolis,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHEAkhhdVIsBY8K,Dreams Vista Cancun Golf & Spa Resort,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recHEgdtAmdjP7BAv,Sonesta Hotel Bucaramanga,Colombia,Bucaramanga,Santander Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,recHFTrXKzbyhjtr0,Selina Jaco,Costa Rica,Jaco,Jaco,no,Jacó / Herradura,Medium,dealality_keyword_corridor_map,name_keyword_jaco
ready,recHGSny9SitS8CS8,Alcala Hotel,Panama,David,David,no,Boquete / Highlands,Medium,dealality_city_corridor_map,exact_city_map
ready,recHH034XGySHxphu,Hotel El Bambu,Costa Rica,Sarapiqui,Sarapiqui,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recHHJG6FvSBArXiQ,Bahia Manzanillo Hotel,Mexico,Manzanillo,Manzanillo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHHY7RQj6nmIBBz,Copantl Hotel & Convention Center,Honduras,San Pedro Sula,Honduras,no,San Pedro Sula,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recHHqHrvt2adT8V6,Courtyard Kingston Jamaica,Jamaica,Kingston,Jamaica,no,Kingston,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recHHrkKnQxIl77zF,On Aparts Hotel Design,Argentina,Cordoba,Cordoba,no,Córdoba,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recHIVhnQzHIVWmq8,Orange Creek Inn,Bahamas,New Bight,New Bight,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recHIb3i5x4h6EWXY,Astron Suites Sao Jose Dos Pinhais,Brazil,São José dos Pinhais,São José dos Pinhais,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recHIlddupqzs8oVY,Optimum Hotel,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHIqgaV12qrlAbG,Hotel Dona Elvira,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHJZeo55KhsScdG,Apart Hotel Cambiaso,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHJi993HTEUWJFV,Ascend Hotel Collection Mas Na at the Groves,Puerto Rico,Salinas,Salinas,no,South Coast Regional City,High,dealality_city_corridor_map,pr_city_inference_map
ready,recHK9md9IEkwKxs5,La Hacienda De La Langosta Roja,Mexico,San Felipe,San Felipe,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHKB73DexZbHlbK,Hotasa Luperon Beach Resort,Dominican Republic,Puerto Plata,Puerto Plata,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHKkjRIVQi15Bdn,Casas Brancas Boutique Hotel & Spa,Brazil,Armacao dos Buzios,Armacao dos Buzios,no,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recHKwFwJgsoLgT7a,Hotel Lusitania,Colombia,Ibague,Ibague,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHKzGMSutfeWjuY,InterCity Vinhedo,Brazil,Vinhedo,Vinhedo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHLTmma7pmRO4K2,Hotel Centuria,Uruguay,Punta Ballena,Punta Ballena,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHLe79cNe4hmXLI,Hotel De La Fuente,Belize,Orange Walk Town,Orange Walk Town,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recHMgWVFNHgGmnfM,Hotel Everest,Mexico,Ciudad Victoria,Ciudad Victoria,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHNb3nPkGoQMmIS,Hotel Dunn Inn,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recHP5CZOyzfcAOko,Kleinn Hotel Bogota,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recHPuB1lBmHCe6Cb,Duque Hotel Boutique & Spa,Argentina,Ciudad Autónoma Buenos Aires,Ciudad Autónoma Buenos Aires,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHQSX2ISuSI2ErY,Lana Runtun Hotel & Spa,Ecuador,Banos,Banos,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recHR8WaIPkVRePyS,Yuca Inn,Mexico,San Jose Del Cabo,San Jose Del Cabo,no,Los Cabos,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recHRGSOshCkdG4Jm,Hostal Sun Palace Inn,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHRigr8kme828Ry,Hotel Diego De Almagro Valdivia,Chile,Valdivia,Valdivia,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHSQvIeVIw2LAaW,Pachua Inn,Mexico,Pachuca,Pachuca,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHT42ZiH5PgD4zn,Residence Inn Playa Del Carmen,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHTTkEYtAia9Qij,Ramon's Village Resort,Belize,San Pedro,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHTY3h4PEeetIrd,Hotel Embajadores,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHU3dy2zUZpPM97,Hospedaje California Beach,Peru,Mancora,Mancora,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHUbDi051phPQ4O,Hotel Samba Linhares,Brazil,Espírito Santo,Espírito Santo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHV0P8iIgPUymB3,Go Inn Contagem - MG,Brazil,Contagem,Brazil Southeast Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,recHVElSSofLScnLl,Alexander Hotel,Mexico,Ciudad De México,Ciudad De México,no,Mexico City,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recHVqRGzxtsfnh5s,Secrets Moxche Playa Del Carmen,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHW8s0LxvTsj8IM,Hampton by Hilton Veracruz Boca del Rio,Mexico,Boca del Rio,Boca Del Rio & Veracruz,no,Veracruz,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHWOFl8ENByqyLX,Hotel Cabildo's,Mexico,Tapachula,Tapachula,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHYgCmr2CNX5F5V,Kalenshen Cerro Calafate,Argentina,El Calafate,El Calafate,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHYjDfd0upy8bO7,Las Olas,Peru,Mancora,Mancora,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHZEYJEhQk9A7Vn,The Lodge At Uxmal,Mexico,Uxmal,Uxmal,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHZKNtZJ7fqj8qH,RIU Hotel Naiboa,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHZPjQu2cQgmpcH,Hilton Cancun Mar Caribe All-Inclusive Resort,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recHZuBUkD6SYCkY5,Alan's Paradise Hotel,Belize,Stann Creek District,Stann Creek District,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recHaanBcqWQf53lj,Conrad Punta de Mita,Mexico,Punta De Mita,Riviera Nayarit,no,Puerto Vallarta / Riviera Nayarit,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHalstuK3TPFB73,Hotel Centro Internacional,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recHb5MJEDNANSTcF,Tres Reyes Hotel,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHbEmN5Do6jhFpm,Las Palmas Inn,Mexico,San Felipe,San Felipe,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHbogngENg4KCvP,Howard Johnson by Wyndham Rosario de la Frontera,Argentina,Rosario de La Frontera,Argentina North Provincial,no,Rosario,Low,census_str_submarket_alias,city_to_corridor
ready,recHbsCwEAdeMVF4m,Hotel Le Reve,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHc31vMbgjRpyZp,Wyndham Garden Monterrey Norte,Mexico,San Nicolas De Los Garza,Monterrey Downtown/North,no,Monterrey,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHcEI7go0YUfCne,Taypikala Hotel Lago Puno,Peru,Chucuito,Chucuito,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHcKWYriSgnSPV9,Paradise Golf & Lake Resort,Brazil,Mogi Das Cruzes,Mogi Das Cruzes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHcoWUMZ0yBsnr2,Summit Suites Pindamonhangaba,Brazil,Pindamonhangaba,Pindamonhangaba,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHde7OrthNLyAVO,Rio Hotel by Bourbon Curitiba Aeroporto,Brazil,São José dos Pinhais,São José dos Pinhais,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recHe1P8BetpQx9Ps,Fiesta Inn Chetumal,Mexico,Chetumal,Mexican Caribbean Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,recHf518OTVZAsLx8,Yoo2 Rio De Janeiro Tapestry Collection by Hilton,Brazil,Rio de Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHfAZ3tDtdajZim,Princess Senses The Mangrove,Jamaica,Green Island,Green Island,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recHfHmAyEpkUTJYx,Hi Et Guest House,Belize,San Ignacio,San Ignacio,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recHfWo5F1Up7jcDN,Hotel Gavina Sens,Chile,Iquique,Iquique,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHfX93WXAHOr0HD,Reef Yucatan Hotel & Convention Center,Mexico,Telchac,Telchac,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHgKdQdLUqrB8H6,Fairfield Inn & Suites Cancun Airport,Mexico,Cancun,Cancun Downtown/Airport,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recHh4XtXsTFelIvP,El Gran Mestizo Resort,Belize,Orange Walk,Orange Walk,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recHhAF456tbH9rE7,Hotel & Suites Las Palmas,Mexico,San Jose Del Cabo,San Jose Del Cabo,no,Los Cabos,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recHhg4Naieg1FNc5,Talk Of The Town Beach Club,Aruba,Oranjestad,Aruba,no,Oranjestad / Cruise Port,Low,census_str_submarket_alias,city_to_corridor
ready,recHhs2BM4l2RnZo2,San Marino Apartments Bellas Artes,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHiC644M3afqrNz,Gran Evenia Bijao,Panama,Anton,Panama Regional,yes,Other,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recHiaMyypg9pq0BL,The Branson Beach Estate,British Virgin Islands,Spanish Town,Spanish Town,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHikkz2YhZvwbKI,Hotel Porto Real Resort Marina,Brazil,Mangaratiba,Mangaratiba,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHjApwK74vAKPR1,Jeroc's Plaza Hotel,Mexico,Tlaxcala,Tlaxcala,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHjCB6DioQtqdtO,Huayapam Yuu Hotel & Spa,Mexico,San Andres Huayapam,San Andres Huayapam,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHjVW8Qa6ip4Z41,Sites Barranquilla,Colombia,Puerto Colombia,Puerto Colombia,no,Barranquilla,High,dealality_keyword_corridor_map,name_keyword_barranquilla
ready,recHkESWbRXcrYS65,Cyan Hotel De Las Americas,Argentina,Buenos Aires,Buenos Aires Centre,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHkyhDqMGQOSNz3,Hotel Posada Real Copan,Honduras,Copan,Copan,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHl36epGxnGt0H6,Terra Iguazu Apart Hotel,Argentina,Puerto Iguazu,Puerto Iguazu,no,Puerto Iguazú,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recHlRmHqFdyrP3y6,Bahia Dorada,El Salvador,La Herradura,La Herradura,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHmW3f9JZcFBKbW,Casa De Los Angeles,Mexico,Puerto Morelos,Puerto Morelos,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHnEDZZJXr1Ufhg,Ibis Sao Jose,Brazil,São José,São José,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recHo0LGfsPEIfyZZ,Serenade All Suites,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHo1G6nLucvNBsW,Hotel Villa Romantica,Costa Rica,Quepos,Quepos,no,Manuel Antonio / Central Pacific,High,dealality_keyword_corridor_map,name_keyword_manuel_antonio
ready,recHord8A7JsvEVGz,Vistamar Hotel,Brazil,Maceio,Maceio,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,recHp8DYWLiLbApId,Hotel Alamos Posada,Mexico,Mexicali,Mexicali,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHpSbVm63Y56pUY,Hotel Suites Villasol,Mexico,Puerto Escondido,Puerto Escondido,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHqNPkqxEZ2VsII,NH Buenos Aires Latino,Argentina,Buenos Aires,Buenos Aires Centre,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHqcCy6aP5z8RDw,Bagu Ayres de Mar,Argentina,Pinamar,Pinamar,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHqsIE0kc1DyhbD,Hotel Estalagem St Hubertus,Brazil,Gramado,Gramado,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recHrEraeRzYrUvno,Vista Hermosa Taboada,Mexico,San Miguel De Allende,San Miguel De Allende,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHs3gUh0vkytXMf,Emiliano Sao Paulo,Brazil,Sao Paulo,Consolacao/Jardins/Paraiso/Paulista,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recHs5boJQ7CaUkdQ,Hotel Apiacas,Brazil,Ribeirao Preto,Ribeirao Preto,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHsB50kUi1y5Ckd,Coconuts Caribbean Resort,Belize,San Pedro,San Pedro,no,Ambergris Caye,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recHsGOqpstmWLN0k,Cobblers Cove,Barbados,St Peter,St Peter,no,Bridgetown,Low,census_str_submarket_alias,market_to_corridor
ready,recHsMKNbIGIijb7k,Urban Green Hotel & Suites,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,recHsxqeIc3USYI2n,The Floph Hotel,Brazil,Florianopolis,Florianopolis,no,Florianópolis,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recHt3xQBrbs3fOAz,Ckoi Atacama Lodge,Chile,San Pedro De Atacama,San Pedro De Atacama,no,Atacama,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recHt8SbRY48IhEyC,Aldeia Do Mar Hotel,Brazil,Itacare,Itacare,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,recHtBCdDZB5d5cCr,Hotel Tehuacan Casa Real,Mexico,Tehuacan,Tehuacan,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHtItOzkVok8z0X,Jardin Hotel,Mexico,Matamoros,Matamoros,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHuV80LmEhTUSLt,Hotel San Jorge,Mexico,Tepic,Tepic,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recHujE27E6UrujaH,Calle Angosta Hostal,Ecuador,Cuenca,Cuenca,no,Other,Low,census_str_submarket_alias,market_to_corridor
